ubicacion_sonda,fecha_medicion,intensidad_promedio,maximo_permitido,porcentaje_promedio,latitud,longitud
Bogota_EDIFICIO_CLARO,2015-05-20,4.242708333333334,28,15.151666666666666,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-05-21,4.2316666666666665,28,15.113124999999998,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-05-22,4.263333333333333,28,15.225625,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-05-23,4.025625,28,14.377916666666666,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-05-24,3.9789583333333334,28,14.211041666666667,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-05-25,4.249375,28,15.176250000000001,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-05-26,4.227291666666667,28,15.097083333333332,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-05-27,4.242291666666667,28,15.151666666666666,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-05-28,4.201041666666667,28,15.004166666666668,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-05-29,4.245208333333333,28,15.160833333333334,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-05-30,3.981875,28,14.221458333333333,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-05-31,3.9170833333333337,28,13.989166666666668,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-06-01,4.125,28,14.732708333333333,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-06-02,4.1918750000000005,28,14.970416666666667,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-06-03,4.226458333333333,28,15.094375,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-06-04,4.2404166666666665,28,15.143958333333332,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-06-05,4.2195833333333335,28,15.070208333333333,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-06-06,3.950625,28,14.109791666666666,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-06-07,3.905208333333333,28,13.947291666666667,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-06-08,3.97125,28,14.182916666666666,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-06-09,4.228541666666667,28,15.1025,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-06-10,4.288125,28,15.314375,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-06-11,4.274791666666666,28,15.267291666666667,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-06-12,4.245208333333333,28,15.162083333333333,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-06-13,3.907083333333333,28,13.953541666666666,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-06-14,3.8937500000000003,28,13.906458333333333,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-06-15,3.8977083333333336,28,13.920416666666666,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-06-16,4.210833333333333,28,15.03875,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-06-17,4.254583333333334,28,15.194791666666667,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-06-18,4.2247916666666665,28,15.088541666666666,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-06-19,4.247021276595745,28,15.168085106382978,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-06-20,3.9936170212765956,28,14.26276595744681,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-06-21,3.9279166666666665,28,14.028125000000001,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-06-22,4.1625000000000005,28,14.866458333333334,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-06-23,4.233617021276595,28,15.12063829787234,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-06-24,4.224130434782609,28,15.08608695652174,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-06-25,4.208125,28,15.029583333333333,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-06-26,4.206666666666666,28,15.022708333333334,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-06-27,3.93625,28,14.0575,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-06-28,3.8654166666666665,28,13.804791666666667,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-06-29,3.950625,28,14.11,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-06-30,4.291666666666667,28,15.327708333333334,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-07-01,4.263125,28,15.225625,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-07-02,4.255208333333333,28,15.196666666666667,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-07-03,4.220833333333333,28,15.074791666666668,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-07-04,3.9483333333333337,28,14.100416666666668,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-07-05,3.88125,28,13.861041666666667,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-07-06,4.205,28,15.016875,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-07-07,4.226666666666667,28,15.095625,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-07-08,4.25375,28,15.191250000000002,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-07-09,4.2437499999999995,28,15.15625,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-07-10,4.233125,28,15.11875,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-07-11,3.9589583333333334,28,14.139166666666666,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-07-12,3.9149999999999996,28,13.9825,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-07-13,4.233333333333333,28,15.119583333333333,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-07-14,4.275833333333334,28,15.271458333333333,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-07-15,4.205,28,15.018125,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-07-16,4.1925,28,14.97375,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-07-17,4.176875,28,14.918124999999998,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-07-18,3.9147916666666664,28,13.981666666666667,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-07-19,3.8487500000000003,28,13.745624999999999,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-07-20,3.8491666666666666,28,13.748125,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-07-21,4.1775,28,14.919791666666667,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-07-22,4.085208333333333,28,14.590000000000002,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-07-23,4.1535416666666665,28,14.833333333333334,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-07-24,4.163125,28,14.867708333333333,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-07-25,3.908333333333333,28,13.958125,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-07-26,3.8487500000000003,28,13.745833333333332,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-07-27,4.115208333333333,28,14.696875,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-07-28,4.141666666666667,28,14.791041666666667,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-07-29,4.170625,28,14.895208333333334,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-07-30,4.1293750000000005,28,14.748125,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-07-31,4.160208333333333,28,14.858541666666667,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-08-01,3.890416666666667,28,13.895208333333334,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-08-02,3.859166666666667,28,13.783125,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-08-03,4.143125,28,14.796666666666667,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-08-04,4.189166666666667,28,14.961458333333333,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-08-05,4.1779166666666665,28,14.920833333333334,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-08-06,4.156458333333333,28,14.844166666666666,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-08-07,3.8660416666666664,28,13.807916666666666,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-08-08,3.8385416666666665,28,13.709791666666666,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-08-09,3.8425,28,13.723541666666668,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-08-10,4.145208333333334,28,14.804375,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-08-11,4.1727083333333335,28,14.902500000000002,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-08-12,4.119166666666667,28,14.710833333333333,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-08-13,4.140833333333333,28,14.78875,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-08-14,4.114166666666667,28,14.69375,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-08-15,3.8070833333333334,28,13.597083333333332,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-08-16,3.7289583333333334,28,13.317291666666668,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-08-17,3.768541666666667,28,13.458541666666667,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-08-18,4.041041666666667,28,14.432291666666666,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-08-19,4.141041666666667,28,14.789791666666666,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-08-20,4.110416666666667,28,14.68,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-08-21,4.1425,28,14.795,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-08-22,3.855,28,13.768958333333332,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-08-23,3.8387499999999997,28,13.710208333333334,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-08-24,4.107083333333333,28,14.667291666666666,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-08-25,4.1156250000000005,28,14.697708333333333,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-08-26,4.12625,28,14.736458333333333,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-08-27,4.2022916666666665,28,15.007708333333333,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-08-28,4.135,28,14.766875,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-08-29,3.8668750000000003,28,13.809791666666667,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-08-30,3.825625,28,13.662916666666668,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-08-31,4.113125,28,14.689583333333333,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-09-01,4.150416666666667,28,14.822916666666666,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-09-02,4.1310416666666665,28,14.753958333333335,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-09-03,4.121666666666667,28,14.719791666666666,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-09-04,4.120416666666666,28,14.71625,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-09-05,3.845,28,13.732083333333334,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-09-06,3.75125,28,13.396875,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-09-07,4.065625,28,14.520416666666668,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-09-08,4.12,28,14.714583333333332,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-09-09,4.097083333333333,28,14.632708333333333,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-09-10,4.0893749999999995,28,14.604166666666666,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-09-11,4.130833333333333,28,14.752708333333333,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-09-12,3.87875,28,13.853333333333333,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-09-13,3.831875,28,13.685208333333334,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-09-14,4.097916666666666,28,14.635208333333333,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-09-15,4.170833333333333,28,14.89625,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-09-16,4.15375,28,14.835,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-09-17,4.135,28,14.767708333333333,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-09-18,4.095208333333333,28,14.625833333333333,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-09-19,3.8710416666666667,28,13.825625,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-09-20,3.804375,28,13.586666666666666,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-09-21,4.139583333333333,28,14.783958333333333,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-09-22,4.155625,28,14.841666666666667,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-09-23,4.171666666666667,28,14.899166666666666,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-09-24,4.2004166666666665,28,15.001666666666667,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-09-25,4.21625,28,15.057916666666666,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-09-26,3.938333333333333,28,14.065833333333332,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-09-27,3.843958333333333,28,13.728958333333333,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-09-28,4.1466666666666665,28,14.809791666666667,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-09-29,4.17,28,14.892083333333334,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-09-30,4.189375,28,14.961458333333333,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-10-01,4.176458333333334,28,14.915625,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-10-02,4.142083333333333,28,14.793125000000002,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-10-03,3.8485416666666663,28,13.745,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-10-04,3.8158333333333334,28,13.6275,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-10-05,4.15875,28,14.853333333333333,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-10-06,4.182708333333333,28,14.938125,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-10-07,4.1031249999999995,28,14.654375,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-10-08,4.0775,28,14.562291666666667,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-10-09,4.090208333333333,28,14.608333333333334,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-10-10,3.8468750000000003,28,13.738333333333335,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-10-11,3.779375,28,13.4975,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-10-12,3.8204166666666666,28,13.643333333333333,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-10-13,4.0633333333333335,28,14.512291666666668,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-10-14,4.060625,28,14.5025,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-10-15,4.081458333333333,28,14.57625,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-10-16,2.004375,28,7.157708333333333,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-10-17,0.16520833333333332,28,0.5895833333333333,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-10-18,0.10791666666666666,28,0.38458333333333333,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-10-19,0.24333333333333332,28,0.8691666666666666,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-10-20,0.19333333333333333,28,0.689375,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-10-21,0.22187500000000002,28,0.7927083333333332,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-10-22,0.22416666666666665,28,0.8008333333333333,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2015-10-23,0.15714285714285717,28,0.5614285714285715,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2017-12-01,1.701851851851852,28,6.077592592592593,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2017-12-02,1.7350416666666668,28,6.196666666666667,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2017-12-03,1.77725,28,6.348041666666666,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2017-12-04,1.6767916666666667,28,5.98825,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2017-12-05,1.7007083333333335,28,6.074166666666667,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2017-12-06,0.99425,28,3.551083333333333,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2017-12-07,0.35079166666666667,28,1.2530833333333333,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2017-12-08,0.3656666666666667,28,1.3064166666666668,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2017-12-09,0.364375,28,1.3015833333333333,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2017-12-10,0.3809166666666667,28,1.3606666666666667,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2017-12-11,0.3877083333333333,28,1.3850833333333334,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2017-12-12,0.4185,28,1.494875,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2017-12-13,0.4189772727272727,28,1.4959090909090909,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2017-12-21,0.5353676470588236,28,1.911764705882353,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2017-12-22,0.48091666666666666,28,1.7174583333333333,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2017-12-23,0.48091666666666666,28,1.71725,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2017-12-24,0.43945833333333334,28,1.5692916666666668,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2017-12-25,0.440125,28,1.5720416666666668,4.673611,-74.05088
Bogota_EDIFICIO_CLARO,2017-12-26,0.42549019607843136,28,1.5198692810457515,4.673611,-74.05088
Bogota_HOSPITAL_DE_LA_POLICIA,2012-12-13,4.9799999999999995,28,17.786190476190477,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2012-12-14,6.487916666666667,28,23.171458333333334,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2012-12-15,6.455416666666667,28,23.055208333333336,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2012-12-16,6.324583333333333,28,22.588125,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2012-12-17,6.351666666666667,28,22.684166666666666,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2012-12-18,6.382083333333333,28,22.794166666666666,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2012-12-19,6.327083333333333,28,22.596041666666665,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2012-12-20,6.352553191489362,28,22.68723404255319,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2012-12-21,6.279791666666667,28,22.42770833333333,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2012-12-22,6.310625000000001,28,22.537291666666665,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2012-12-23,6.381458333333334,28,22.79104166666667,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2012-12-24,6.3525,28,22.687708333333333,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2012-12-25,6.4277083333333325,28,22.955833333333334,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2012-12-26,6.326041666666666,28,22.593333333333334,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2012-12-27,6.357291666666666,28,22.704583333333332,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2012-12-28,6.359583333333333,28,22.71291666666667,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2012-12-29,6.298125,28,22.493125000000003,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2012-12-30,6.349791666666667,28,22.677916666666665,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2012-12-31,6.370833333333334,28,22.753333333333334,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-01-01,6.410416666666666,28,22.894583333333333,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-01-02,6.306458333333333,28,22.52270833333333,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-01-03,6.284583333333334,28,22.44520833333333,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-01-04,6.328541666666666,28,22.60229166666667,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-01-05,6.319791666666667,28,22.57166666666667,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-01-06,6.379375,28,22.783749999999998,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-01-07,6.327708333333334,28,22.59875,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-01-08,6.437083333333334,28,22.989583333333332,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-01-09,6.428958333333334,28,22.961458333333336,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-01-10,6.351458333333333,28,22.682916666666667,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-01-11,6.25875,28,22.351875000000003,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-01-12,6.469791666666667,28,23.106041666666666,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-01-13,6.43,28,22.963958333333334,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-01-14,6.448333333333333,28,23.030625,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-01-15,6.454999999999999,28,23.053749999999997,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-01-16,6.435416666666666,28,22.983958333333334,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-01-17,6.396666666666667,28,22.844791666666666,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-01-18,6.45,28,23.035833333333333,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-01-19,6.477083333333333,28,23.133125000000003,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-01-20,6.479583333333333,28,23.141041666666666,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-01-21,6.294583333333333,28,22.480208333333334,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-01-22,6.447083333333333,28,23.02541666666667,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-01-23,6.373541666666667,28,22.7625,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-01-24,6.326458333333334,28,22.595208333333332,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-01-25,6.322500000000001,28,22.58020833333333,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-01-26,6.433125,28,22.975416666666664,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-01-27,6.482500000000001,28,23.15125,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-01-28,6.401666666666666,28,22.863125,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-01-29,6.320208333333333,28,22.571875000000002,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-01-30,6.281041666666667,28,22.432291666666668,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-01-31,6.442708333333333,28,23.00979166666667,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-02-01,6.488333333333333,28,23.172291666666666,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-02-02,6.529791666666667,28,23.32020833333333,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-02-03,6.486458333333334,28,23.165833333333335,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-02-04,6.606041666666666,28,23.593333333333334,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-02-05,6.648541666666667,28,23.745208333333334,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-02-06,6.542708333333334,28,23.366041666666664,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-02-07,6.470624999999999,28,23.109583333333333,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-02-08,6.513541666666666,28,23.262291666666666,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-02-09,6.510625,28,23.25208333333333,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-02-10,6.555416666666667,28,23.412291666666665,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-02-11,6.572291666666666,28,23.472916666666666,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-02-12,6.493958333333333,28,23.193125,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-02-13,6.382916666666667,28,22.795833333333334,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-02-14,6.47,28,23.107083333333335,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-02-15,6.419375,28,22.92625,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-02-16,6.42875,28,22.960416666666664,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-02-17,6.560625000000001,28,23.430625000000003,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-02-18,6.567708333333333,28,23.455624999999998,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-02-19,6.427499999999999,28,22.955,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-02-20,6.356458333333333,28,22.701666666666668,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-02-21,6.470208333333333,28,23.1075,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-02-22,6.4593750000000005,28,23.069166666666664,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-02-23,6.389583333333333,28,22.819166666666664,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-02-24,6.414583333333333,28,22.909791666666667,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-02-25,6.484375,28,23.158958333333334,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-02-26,6.359791666666666,28,22.712708333333335,4.646985,-74.09695
Bogota_HOSPITAL_DE_LA_POLICIA,2013-02-27,6.421666666666667,28,22.934166666666666,4.646985,-74.09695
